City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,pisco,-13.7,-76.2167,21.03,83,20,4.12,PE,1715096755
1,adamstown,-25.066,-130.1015,21.62,78,72,5.3,PN,1715097003
2,acarau,-2.8856,-40.12,30.85,66,84,5.42,BR,1715097004
3,isafjordur,66.0755,-23.124,6.02,61,75,0.0,IS,1715097004
4,yinchuan,38.4681,106.2731,21.39,12,97,1.56,CN,1715097004
5,bethel,41.3712,-73.414,24.54,42,0,3.6,US,1715096809
6,grytviken,-54.2811,-36.5092,-0.94,76,52,3.8,GS,1715097004
7,pacific grove,36.6177,-121.9166,13.99,78,0,3.13,US,1715097004
8,ta`u,-14.2336,-169.5144,28.88,80,100,4.23,AS,1715097004
9,san antonio de pale,-1.4014,5.6325,27.8,80,98,3.88,GQ,1715097004
10,taro,-8.3862,115.28,24.0,100,93,0.26,ID,1715097005
11,bayji,34.9311,43.487,23.79,29,39,4.95,IQ,1715097005
12,sisimiut,66.9395,-53.6735,-2.89,66,90,0.84,GL,1715097005
13,ushuaia,-54.8,-68.3,2.81,81,20,0.51,AR,1715096953
14,waitangi,-43.9535,-176.5597,9.63,56,23,3.72,NZ,1715097005
15,chernyshevskiy,63.0128,112.4714,-2.25,84,75,5.55,RU,1715097005
16,bredasdorp,-34.5322,20.0403,16.96,84,94,5.24,ZA,1715097005
17,yuzhno-kurilsk,44.0306,145.8556,5.76,99,100,2.64,RU,1715097005
18,fort bragg,35.139,-79.006,27.33,66,20,6.17,US,1715097005
19,puerto ayora,-0.7393,-90.3518,26.98,97,51,1.79,EC,1715097006
20,dikwa,12.024,13.9165,40.92,8,100,8.5,NG,1715097006
21,pressbaum,48.176,16.0477,18.05,80,75,3.09,AT,1715097006
22,lakhtar,22.85,71.7833,35.65,25,0,5.79,IN,1715097006
23,eldorado at santa fe,35.5264,-105.9347,15.77,21,0,3.13,US,1715097006
24,khadan khak,30.7477,67.7085,23.41,26,0,2.55,PK,1715097006
25,west island,-12.1568,96.8225,26.99,78,40,4.12,CC,1715097006
26,constantia,44.1833,28.65,23.38,80,93,6.41,RO,1715097007
27,santiago de cao,-7.9589,-79.2392,18.07,94,75,4.63,PE,1715097007
28,beidaihehaibin,39.8222,119.5181,15.22,43,2,3.77,CN,1715097007
29,filadelfia,39.9523,-75.1638,26.33,45,75,1.54,US,1715096921
30,mitsamiouli,-11.3847,43.2844,27.59,75,100,2.39,KM,1715097007
31,lebu,-37.6167,-73.65,10.12,73,72,3.38,CL,1715097007
32,chengde,40.9725,117.9361,14.2,35,18,0.93,CN,1715097007
33,coahuayana de hidalgo,18.7,-103.6583,30.15,31,100,1.43,MX,1715097007
34,afaahiti,-17.75,-149.2833,23.93,76,88,7.57,PF,1715097008
35,brejo,-3.6844,-42.7503,32.95,48,10,3.02,BR,1715097008
36,el bolson,-41.9667,-71.5167,4.13,96,99,2.0,AR,1715097008
37,port-aux-francais,-49.35,70.2167,4.41,76,21,15.29,TF,1715097008
38,polyarnyy,69.1989,33.4478,-1.32,69,99,5.96,RU,1715097008
39,invercargill,-46.4,168.35,6.12,90,98,1.34,NZ,1715096863
40,dudinka,69.4058,86.1778,-5.18,94,96,3.13,RU,1715097008
41,punta arenas,-53.15,-70.9167,3.01,87,100,5.66,CL,1715097008
42,minas de marcona,-15.2119,-75.1103,19.65,59,81,6.99,PE,1715097008
43,glace bay,46.1969,-59.957,16.29,57,40,1.54,CA,1715096930
44,nioki,-2.7167,17.6833,33.84,39,100,1.17,CD,1715097009
45,edinburgh of the seven seas,-37.0676,-12.3116,15.52,80,76,15.66,SH,1715097009
46,uturoa,-16.7333,-151.4333,27.9,76,50,7.95,PF,1715097009
47,suva,-18.1416,178.4415,23.71,94,75,1.03,FJ,1715097009
48,vorgashor,67.5833,63.95,-11.31,94,77,2.93,RU,1715097009
49,raduzhny,62.0961,77.475,3.33,97,100,4.44,RU,1715097009
50,talnakh,69.4865,88.3972,-5.44,96,97,2.49,RU,1715097009
51,al ghayzah,16.2079,52.176,30.85,70,17,6.9,YE,1715097010
52,carutapera,-1.195,-46.02,29.41,76,51,3.11,BR,1715097010
53,blackmans bay,-43.0167,147.3167,11.4,86,100,1.91,AU,1715097010
54,ribeira grande,38.5167,-28.7,20.22,88,40,7.6,PT,1715097010
55,keflavik,64.0049,-22.5624,5.24,87,100,8.75,IS,1715096851
56,udachny,66.4167,112.4,-0.31,98,84,9.15,RU,1715097010
57,albany,42.6001,-73.9662,21.76,46,0,0.45,US,1715096899
58,stanley,54.868,-1.6985,14.77,77,20,3.09,GB,1715097010
59,batac city,18.0554,120.5649,28.88,74,75,2.57,PH,1715097010
60,nalut,30.3333,10.85,37.82,6,90,8.38,LY,1715097011
61,nova sintra,14.8667,-24.7167,24.49,70,1,6.52,CV,1715097011
62,hermanus,-34.4187,19.2345,14.89,90,96,4.5,ZA,1715097011
63,neem ka thana,27.7333,75.8,32.12,15,11,1.53,IN,1715097011
64,berdigestyakh,62.0989,126.6992,2.38,89,96,4.08,RU,1715097011
65,bilibino,68.0546,166.4372,-5.71,98,82,0.34,RU,1715097011
66,tazovsky,67.4667,78.7,-13.81,99,45,2.87,RU,1715097011
67,selfoss,63.9331,-20.9971,6.69,81,100,9.3,IS,1715097011
68,opuwo,-18.0607,13.84,30.25,18,4,3.35,NA,1715097011
69,porto seguro,-16.4497,-39.0647,29.29,74,75,5.66,BR,1715097011
70,bosobolo,4.1833,19.9,30.52,48,90,1.33,CD,1715097011
71,bakanas,44.8081,76.2772,25.08,34,25,0.86,KZ,1715097012
72,papatowai,-46.5619,169.4708,9.5,84,91,5.26,NZ,1715097012
73,khorramshahr,30.4397,48.1664,34.98,18,0,2.06,IR,1715097012
74,holualoa,19.6228,-155.9522,21.91,60,40,5.14,US,1715097012
75,olonkinbyen,70.9221,-8.7187,0.05,87,11,5.48,SJ,1715097012
76,port elizabeth,-33.918,25.5701,20.61,92,75,6.69,ZA,1715097012
77,kismayo,-0.3582,42.5454,27.29,82,79,7.4,SO,1715097012
78,anadyr,64.75,177.4833,-8.72,79,75,9.0,RU,1715097012
79,viana do castelo,41.6932,-8.8329,17.91,68,100,5.25,PT,1715096849
80,undurkhaan,47.3194,110.6556,18.55,21,26,4.25,MN,1715097013
81,ilulissat,69.2167,-51.1,-4.99,58,75,3.6,GL,1715097013
82,celestun,20.8667,-90.4,32.83,49,12,3.0,MX,1715097013
83,haiku-pauwela,20.9219,-156.3051,21.69,85,0,0.45,US,1715097013
84,san patricio,28.017,-97.5169,29.05,77,100,2.92,US,1715097013
85,qaqortoq,60.7167,-46.0333,2.47,47,46,1.23,GL,1715097013
86,rawson,-43.3002,-65.1023,15.37,70,99,9.95,AR,1715096990
87,at taj,24.2049,23.2857,32.24,9,45,3.2,LY,1715097013
88,tofol,5.3248,163.0078,28.07,82,99,6.59,FM,1715097013
89,rio grande,-32.035,-52.0986,23.06,85,99,4.19,BR,1715097013
90,floro,61.5996,5.0328,12.35,93,75,4.63,NO,1715097014
91,puerto natales,-51.7236,-72.4875,1.25,69,0,2.06,CL,1715097014
92,tiksi,71.6872,128.8694,0.01,99,100,5.31,RU,1715097014
93,tolanaro,-25.0319,46.9987,24.04,88,40,4.12,MG,1715097014
94,jamestown,42.097,-79.2353,22.51,48,75,2.24,US,1715097014
95,fort st. john,56.2499,-120.8529,7.94,39,75,9.26,CA,1715097014
96,margaret river,-33.95,115.0667,16.17,60,42,4.87,AU,1715097014
97,college,64.8569,-147.8028,2.87,89,75,2.57,US,1715097015
98,colonia,50.9333,6.95,19.34,78,75,2.57,DE,1715097015
99,urangan,-25.3,152.9,18.44,95,13,2.68,AU,1715097015
100,chonchi,-42.6128,-73.8092,8.4,81,93,1.3,CL,1715097015
101,iqaluit,63.7506,-68.5145,-3.15,68,20,8.23,CA,1715097015
102,sinabang,2.4803,96.3801,26.86,82,97,1.79,ID,1715097015
103,ormara,25.2088,64.6357,27.63,83,0,4.84,PK,1715097015
104,katsuura,35.1333,140.3,20.17,91,100,8.19,JP,1715096923
105,catumbela,-12.4314,13.5472,28.64,69,20,3.19,AO,1715097015
106,es castell,39.8795,4.2854,17.38,63,40,5.14,ES,1715097016
107,konarka,19.9,86.1167,27.22,82,100,3.6,IN,1715097016
108,happy valley-goose bay,53.3168,-60.3315,12.17,50,75,3.09,CA,1715097016
109,puerto deseado,-47.7503,-65.8938,3.08,97,100,4.3,AR,1715097016
110,whitehorse,60.7161,-135.0538,2.28,74,75,5.14,CA,1715097002
111,goba,7.0167,39.9833,12.37,91,66,0.41,ET,1715097016
112,sola,-13.8833,167.55,26.85,68,99,9.61,VU,1715097016
113,kodiak,57.79,-152.4072,3.73,87,100,2.06,US,1715097016
114,tangalle,6.024,80.7911,29.09,84,100,4.32,LK,1715097016
115,port lincoln,-34.7333,135.8667,14.73,84,44,6.0,AU,1715097017
116,puerto madero,14.7208,-92.4215,31.11,70,40,3.09,MX,1715097017
117,port isabel,26.0734,-97.2086,30.6,77,100,7.2,US,1715097017
118,kourou,5.1552,-52.6478,27.03,82,98,4.09,GF,1715096983
119,lospalos,-8.5186,127.0025,21.83,98,91,2.26,TL,1715097017
120,hasaki,35.7333,140.8333,20.22,89,100,6.49,JP,1715097017
121,shangmei,27.7428,111.2956,21.64,91,99,1.16,CN,1715097017
122,burang,30.25,81.1667,1.81,74,13,1.26,CN,1715097018
123,avellaneda,-29.1176,-59.6583,26.68,68,100,5.17,AR,1715097018
124,akureyri,65.6835,-18.0878,8.96,61,75,9.77,IS,1715097018
125,fale old settlement,-9.3852,-171.2468,29.25,77,93,3.96,TK,1715097018
126,bandarban,22.1965,92.2262,25.84,84,75,0.77,BD,1715097018
127,el granada,37.5027,-122.4694,14.89,78,75,4.12,US,1715097018
128,amontada,-3.3617,-39.8317,31.66,61,60,3.11,BR,1715097018
129,kidal,18.4411,1.4078,39.94,7,100,6.98,ML,1715097018
130,yellowknife,62.456,-114.3525,11.34,70,75,3.09,CA,1715096952
131,ostroleka,53.0862,21.5757,13.14,55,16,4.17,PL,1715097018
132,benghazi,32.1167,20.0667,22.02,50,83,5.51,LY,1715097019
133,mazatlan,23.2167,-106.4167,24.95,70,100,0.89,MX,1715096780
134,sabha,27.0377,14.4283,36.24,12,7,6.93,LY,1715097019
135,amursk,50.2261,136.8994,3.54,56,0,2.41,RU,1715096784
136,mossel bay,-34.1831,22.146,19.96,78,13,3.62,ZA,1715097019
137,kailua-kona,19.6406,-155.9956,23.98,60,40,5.14,US,1715097019
138,utrik,11.2278,169.8474,27.92,73,98,8.82,MH,1715097019
139,chortoq,41.0666,71.8553,23.97,30,47,3.62,UZ,1715097019
140,sironj,24.1,77.7,36.6,14,96,2.64,IN,1715097019
141,mazagao,-0.115,-51.2894,27.03,98,100,1.75,BR,1715097019
142,tual,-5.6667,132.75,27.03,79,100,2.14,ID,1715097020
143,nadi,-17.8,177.4167,24.0,88,75,0.0,FJ,1715097020
144,zouerate,22.7187,-12.4521,40.04,6,98,5.58,MR,1715097020
145,enewetak,11.3474,162.3373,27.97,78,88,7.9,MH,1715097020
146,fada,9.5667,8.3,24.64,74,100,1.93,NG,1715097020
147,hawaiian paradise park,19.5933,-154.9731,20.57,97,75,2.06,US,1715097020
148,hadibu,12.65,54.0333,29.93,74,13,1.64,YE,1715097020
149,papao,-17.75,-149.55,24.82,76,34,8.74,PF,1715097020
150,plouzane,48.3833,-4.6167,18.03,67,0,5.66,FR,1715097020
151,dhulikhel,27.6189,85.5529,15.75,82,96,1.95,NP,1715097020
152,kenai,60.5544,-151.2583,3.41,99,0,3.09,US,1715097021
153,longyearbyen,78.2186,15.6401,2.91,70,75,2.06,SJ,1715097021
154,iskateley,67.6803,53.1512,-6.1,83,87,7.6,RU,1715097021
155,tura,25.5198,90.2201,24.03,66,31,1.61,IN,1715097021
156,poronaysk,49.2167,143.1167,-1.8,77,93,4.61,RU,1715097021
157,tazacorte,28.629,-17.9293,23.97,79,20,4.12,ES,1715097021
158,port mathurin,-19.6833,63.4167,25.77,66,93,12.38,MU,1715097021
159,tiquipaya,-17.3382,-66.2189,24.43,24,20,1.79,BO,1715097021
160,magadan,59.5667,150.8,-0.26,99,99,1.85,RU,1715097021
161,fonte boa,-2.4959,-66.2662,31.7,60,100,0.95,BR,1715097021
162,imbituba,-28.24,-48.6703,28.88,51,13,3.31,BR,1715097022
163,codrington,-38.2667,141.9667,8.62,92,0,3.22,AU,1715097022
164,lihue,21.9789,-159.3672,22.77,79,75,6.69,US,1715097022
165,ancud,-41.8697,-73.8203,7.8,76,95,2.19,CL,1715096788
166,saint-pierre,-21.3393,55.4781,24.82,65,0,12.35,RE,1715097022
167,itoman,26.1247,127.6694,23.01,80,75,2.06,JP,1715097022
168,canutama,-6.5339,-64.3831,32.95,55,100,1.38,BR,1715097022
169,thompson,55.7435,-97.8558,7.09,70,40,6.69,CA,1715097022
170,mugia,43.1041,-9.2179,15.51,73,100,8.81,ES,1715097023
171,wailua homesteads,22.0669,-159.378,22.44,83,75,6.69,US,1715097023
172,villa gesell,-37.2639,-56.973,17.25,92,100,9.44,AR,1715096724
173,ketchikan,55.3422,-131.6461,7.41,87,100,3.6,US,1715096899
174,petrozavodsk,61.7849,34.3469,1.93,75,40,3.13,RU,1715096882
175,carnarvon,-24.8667,113.6333,21.93,52,14,6.07,AU,1715097023
176,nizhneudinsk,54.9076,99.0276,5.31,57,0,1.11,RU,1715097023
177,hamilton,39.1834,-84.5333,24.29,84,75,4.63,US,1715096637
178,aitape,-3.1374,142.3475,26.56,89,100,1.85,PG,1715097023
179,shache,38.4167,77.2406,24.16,18,0,2.89,CN,1715097023
180,saint-joseph,-21.3667,55.6167,24.21,75,43,7.39,RE,1715097024
181,badger,64.8,-147.5333,2.82,89,75,2.57,US,1715097024
182,nguigmi,14.2495,13.1092,39.83,9,2,3.02,NE,1715097024
183,sassandra,4.95,-6.0833,30.74,64,96,3.72,CI,1715097024
184,burao,9.5221,45.5336,27.62,55,95,1.55,SO,1715097024
185,palmer,42.1584,-72.3287,24.21,35,20,3.09,US,1715096889
186,onega,63.9061,38.1404,-1.28,62,100,3.5,RU,1715097024
187,angaur state,6.906,134.13,28.14,73,82,3.46,PW,1715097024
188,kapa'a,22.0752,-159.319,23.18,80,75,6.69,US,1715097024
189,dehui,44.5333,125.7,12.47,34,0,2.65,CN,1715097024
190,flying fish cove,-10.4217,105.6791,24.82,94,100,6.69,CX,1715097025
191,bukama,-9.2,25.85,27.18,62,98,0.69,CD,1715097025
192,hotan,37.0997,79.9269,22.88,22,5,1.64,CN,1715097025
193,i-n-salah,27.1935,2.4607,40.2,6,0,7.46,DZ,1715097025
194,champerico,14.3,-91.9167,31.3,67,54,3.09,GT,1715097025
195,afua,-0.1567,-50.3867,24.68,97,100,1.81,BR,1715097025
196,energetik,51.7445,58.7934,12.73,49,0,1.69,RU,1715097025
197,soto la marina,23.7667,-98.2167,34.69,47,100,2.81,MX,1715097025
198,altai,46.3722,96.2583,10.92,52,93,1.47,MN,1715097025
199,enriquillo,17.9,-71.2333,31.82,58,0,4.91,DO,1715097025
200,petropavlovsk-kamchatsky,53.0452,158.6483,0.81,78,75,3.58,RU,1715097025
201,dalhousie,32.5333,75.9833,17.5,42,0,4.4,IN,1715097026
202,aydincik,36.1437,33.3202,20.57,60,0,6.23,TR,1715097026
203,vershino-darasunskiy,52.35,115.5167,15.03,49,91,5.76,RU,1715097026
204,tianchang,37.9981,114.0156,16.74,42,0,0.88,CN,1715097026
205,erenhot,43.6475,111.9767,19.2,18,19,4.23,CN,1715097026
206,marsh harbour,26.5412,-77.0636,24.68,66,0,4.65,BS,1715097026
207,kruisfontein,-34.0033,24.7314,19.38,93,29,2.62,ZA,1715097026
208,lazaro cardenas,17.9583,-102.2,28.09,52,97,3.0,MX,1715097027
209,santa maria,-29.6842,-53.8069,31.61,45,0,9.26,BR,1715096732
210,bejaia,36.7559,5.0843,18.6,82,75,3.09,DZ,1715097027
211,timbiqui,2.7717,-77.6654,27.29,90,83,2.4,CO,1715097027
212,chingirlau,51.095,54.0814,16.0,57,43,4.6,KZ,1715097027
213,mao,39.8885,4.2658,17.31,63,40,5.14,ES,1715097027
214,isfana,39.8386,69.5306,18.31,47,99,1.65,KG,1715097027
215,bel ombre,-4.6167,55.4167,28.91,79,20,2.57,SC,1715097027
216,vilyuchinsk,52.9306,158.4028,1.63,88,89,1.19,RU,1715097027
217,healesville,-37.65,145.5167,11.46,99,7,0.62,AU,1715097027
218,ban su-ngai pa di,6.0724,101.8717,28.77,91,60,0.71,TH,1715097028
219,vila franca do campo,37.7167,-25.4333,18.27,99,71,4.43,PT,1715097028
220,ntchisi,-13.5278,33.9149,15.69,63,2,0.68,MW,1715097028
221,olyokminsk,60.3736,120.4264,3.21,78,100,3.69,RU,1715097028
222,ust-nera,64.5667,143.2,-2.2,92,67,1.95,RU,1715097028
223,port alfred,-33.5906,26.891,18.43,95,8,2.34,ZA,1715097028
224,castellarano,44.5131,10.7329,18.03,87,100,1.07,IT,1715097028
225,howrah,22.5892,88.3103,30.0,74,40,2.06,IN,1715096954
226,sandnessjoen,66.0217,12.6316,13.29,54,20,5.14,NO,1715097028
227,gisborne,-38.6533,178.0042,12.3,68,100,4.41,NZ,1715096857
228,recani,31.2846,-4.2688,33.65,8,75,0.82,MA,1715097029
229,aripuana,-9.1667,-60.6333,34.0,49,24,0.84,BR,1715097029
230,broken hill,-31.95,141.4333,12.46,61,0,4.69,AU,1715096849
231,atafu village,-8.5421,-172.5159,29.49,76,42,5.35,TK,1715097029
232,puerto san jose,13.9256,-90.8244,31.06,62,10,1.56,GT,1715097029
233,san matias,-16.3667,-58.4,35.54,31,44,4.38,BO,1715097029
234,brooks,50.5834,-111.8851,5.99,92,100,13.89,CA,1715097029
235,san andres,12.5847,-81.7006,31.01,74,20,4.63,CO,1715097030
236,sao jose da coroa grande,-8.8978,-35.1478,29.16,69,100,3.84,BR,1715097030
237,arraial do cabo,-22.9661,-42.0278,29.98,48,0,6.17,BR,1715096770
238,bamboo flat,11.7,92.7167,28.05,78,40,1.03,IN,1715097030
239,forest,37.3638,-79.2897,25.55,72,75,3.09,US,1715097030
240,el calafate,-50.3408,-72.2768,-2.06,65,95,1.28,AR,1715097030
241,dongxing,45.3667,130.8,6.11,51,19,1.48,CN,1715097030
242,uyar,55.81,94.3153,8.36,55,6,3.2,RU,1715097030
243,sangkhla buri,15.1555,98.4536,23.99,91,99,0.95,TH,1715097030
244,rikaze,29.25,88.8833,7.34,62,100,1.1,CN,1715097030
245,st. john's,47.5649,-52.7093,8.42,94,100,3.6,CA,1715096970
246,isyangulovo,52.1909,52.1909,15.26,61,1,4.94,RU,1715097031
247,guerrero negro,27.9769,-114.0611,17.75,63,0,5.93,MX,1715096789
248,vernon,50.2581,-119.2691,11.45,53,100,4.02,CA,1715097031
249,bandrele,-12.9067,45.1914,27.86,74,0,4.63,YT,1715097031
250,yaren,-0.5472,166.916,28.68,74,51,3.42,NR,1715096827
251,trujillo,-8.116,-79.03,17.98,94,75,4.63,PE,1715096475
252,fuyang,32.9,115.8167,17.45,59,97,2.93,CN,1715097031
253,hobyo,5.3505,48.5268,29.55,74,100,4.66,SO,1715097031
254,conception bay south,47.4999,-52.9981,8.29,96,100,1.54,CA,1715097031
255,ciudad lazaro cardenas,17.9583,-102.2,28.09,52,97,3.0,MX,1715097027
256,weligama,5.9667,80.4167,27.59,81,100,3.02,LK,1715097031
257,kargil,34.5667,76.1,4.29,50,12,2.72,IN,1715097032
258,taroa,8.7058,171.2275,27.8,82,81,8.8,MH,1715097032
259,gadzhiyevo,69.2551,33.3362,-1.14,69,97,6.05,RU,1715097032
260,aykhal,66.0,111.5,-3.11,95,95,9.29,RU,1715097032
261,wangjing,24.6,94.0333,22.26,64,87,0.91,IN,1715097032
262,namie,37.4833,141.0,16.42,94,100,1.85,JP,1715097032
263,trubchevsk,52.5798,33.7644,3.21,96,100,6.82,RU,1715097032
264,turaif,31.6725,38.6637,22.14,18,20,7.2,SA,1715097032
265,zaghouan,36.4029,10.1429,20.92,34,86,4.97,TN,1715097032
266,barra de santo antonio,-9.4047,-35.5072,24.6,81,100,3.76,BR,1715097033
267,lerwick,60.1545,-1.1494,10.0,67,85,3.79,GB,1715097033
268,kazan,55.7887,49.1221,6.52,97,100,6.92,RU,1715097033
269,ola,59.5833,151.2833,0.08,99,99,2.52,RU,1715097033
270,argo,37.6333,22.7333,20.92,56,99,1.81,GR,1715097033
271,ankang,32.68,109.0172,20.67,68,100,1.54,CN,1715097033
272,shimoda,34.6667,138.95,18.39,92,100,4.34,JP,1715097033
273,lydenburg,-25.0978,30.4597,15.77,37,0,1.02,ZA,1715097033
274,beohari,24.05,81.3833,33.73,20,21,4.13,IN,1715097033
275,reggane,26.7158,0.1714,40.54,5,0,6.07,DZ,1715097033
276,high river,50.5834,-113.8687,4.88,75,100,11.19,CA,1715097034
277,tateyama,34.9833,139.8667,20.61,93,100,6.85,JP,1715097034
278,weyburn,49.6668,-103.8511,10.12,93,100,9.77,CA,1715097034
279,santana,-0.0583,-51.1817,27.1,94,100,2.57,BR,1715097034
280,guarapari,-20.6667,-40.4975,27.78,67,2,4.8,BR,1715097034
